date,tmax_C,tmin_C,precip_mm,rh_max_pct,rh_min_pct,solar_MJ_m2
2020-10-27,33.1,23.0,0.0,96,42,22.67
2020-10-28,33.2,22.0,0.0,94,38,22.97
2020-10-29,33.5,20.8,0.0,94,37,22.38
2020-10-30,34.0,22.2,0.0,93,38,21.72
2020-10-31,34.3,23.7,0.0,78,36,21.46
2020-11-01,34.2,22.4,0.0,89,39,22.45
2020-11-02,33.7,23.1,0.0,84,41,20.96
2020-11-03,34.7,21.5,0.0,88,31,22.26
2020-11-04,34.8,23.0,0.0,66,35,21.96
2020-11-05,34.5,24.0,0.1,78,33,19.48
2020-11-06,35.5,24.0,0.0,69,26,21.65
2020-11-07,34.0,22.9,0.0,80,35,19.99
2020-11-08,33.1,22.6,0.0,82,37,18.75
2020-11-09,34.0,23.9,0.0,59,29,21.61
2020-11-10,34.0,23.0,0.0,89,37,20.71
2020-11-11,33.7,23.7,0.0,80,35,19.03
2020-11-12,34.5,22.5,0.0,75,29,20.61
2020-11-13,34.3,21.8,0.0,41,23,20.43
2020-11-14,34.6,22.3,0.0,48,24,21.17
2020-11-15,35.4,22.0,0.0,46,25,21.27
2020-11-16,35.7,23.4,0.0,46,22,21.33
2020-11-17,35.2,21.3,0.0,58,23,20.95
2020-11-18,35.3,22.1,0.0,59,23,20.88
2020-11-19,34.2,21.0,0.0,53,23,21.27
2020-11-20,34.2,20.4,0.0,49,20,21.3
2020-11-21,34.8,20.2,0.0,54,25,20.77
2020-11-22,35.1,24.0,0.0,50,26,20.49
2020-11-23,35.2,22.2,0.0,63,30,19.68
2020-11-24,34.5,23.8,0.0,81,31,18.78
2020-11-25,35.5,22.8,0.0,66,23,19.83
2020-11-26,35.4,22.4,0.0,77,28,20.13
2020-11-27,35.0,24.1,0.0,81,35,18.83
2020-11-28,33.5,25.8,0.0,74,40,15.45
2020-11-29,34.8,24.8,0.0,80,39,17.63
2020-11-30,35.9,24.5,0.0,87,22,18.67
2020-12-01,36.0,21.5,0.0,47,22,20.02
2020-12-02,35.5,21.2,0.0,75,30,19.65
2020-12-03,35.7,21.8,0.0,81,27,19.63
2020-12-04,35.8,20.5,0.0,65,26,19.82
2020-12-05,35.9,21.5,0.0,77,27,19.12
2020-12-06,35.8,23.5,0.0,70,29,18.25
2020-12-07,36.1,24.5,0.0,73,27,18.19
2020-12-08,36.3,23.7,0.0,81,22,17.44
2020-12-09,36.0,24.2,0.0,79,30,18.03
2020-12-10,35.2,24.6,0.0,75,31,17.11
2020-12-11,36.5,24.5,0.0,78,25,18.85
2020-12-12,36.2,23.9,0.0,73,25,18.17
2020-12-13,35.9,23.6,0.0,78,28,18.14
2020-12-14,35.2,25.5,0.0,69,34,17.11
2020-12-15,35.6,24.1,0.0,66,28,17.41
2020-12-16,36.2,25.2,0.0,70,24,17.28
2020-12-17,36.2,23.2,0.0,84,22,17.63
2020-12-18,35.3,23.0,0.0,77,26,17.73
2020-12-19,35.1,21.8,0.0,58,20,18.6
2020-12-20,35.5,22.0,0.0,53,22,18.82
2020-12-21,35.9,22.0,0.0,40,18,19.03
2020-12-22,35.7,21.0,0.0,42,18,18.89
2020-12-23,35.8,21.0,0.0,39,19,18.85
2020-12-24,35.2,22.9,0.0,58,25,18.03
2020-12-25,36.8,21.5,0.0,45,16,19.02
2020-12-26,35.6,24.1,0.0,22,12,19.48
2020-12-27,34.8,21.2,0.0,23,12,19.76
2020-12-28,34.7,21.8,0.0,21,12,19.72
2020-12-29,34.9,21.0,0.0,21,11,19.85
2020-12-30,36.1,21.2,0.0,26,12,19.62
2020-12-31,36.2,22.2,0.0,31,16,19.59
2021-01-01,36.8,20.5,0.0,36,12,19.83
2021-01-02,36.7,20.1,0.0,64,20,19.35
2021-01-03,36.5,23.9,0.0,69,28,18.18
2021-01-04,37.0,25.8,0.0,68,26,17.72
2021-01-05,37.7,23.5,0.0,64,19,18.64
2021-01-06,38.5,23.2,0.0,56,14,19.22
2021-01-07,37.0,23.4,0.0,65,20,19.0
2021-01-08,36.8,23.8,0.0,71,25,18.91
2021-01-09,37.2,25.2,0.0,74,23,18.86
2021-01-10,37.5,22.1,0.0,63,17,19.76
2021-01-11,36.2,22.8,0.0,72,20,18.2
2021-01-12,36.8,26.0,0.0,65,21,19.36
2021-01-13,36.3,21.8,0.0,33,14,19.98
2021-01-14,36.2,21.8,0.0,23,11,20.78
2021-01-15,36.1,21.1,0.0,20,10,20.92
2021-01-16,36.2,21.6,0.0,22,11,20.83
2021-01-17,36.3,20.0,0.0,26,10,20.35
2021-01-18,36.6,20.1,0.0,31,14,20.3
2021-01-19,36.4,20.8,0.0,27,12,20.58
2021-01-20,35.8,22.9,0.0,20,11,20.81
2021-01-21,35.8,23.1,0.0,20,11,21.19
2021-01-22,35.2,22.0,0.0,19,11,21.16
2021-01-23,35.6,21.5,0.0,18,9,21.25
2021-01-24,36.0,21.2,0.0,17,9,21.28
2021-01-25,37.5,23.0,0.0,19,11,21.3
2021-01-26,37.9,22.3,0.0,26,8,21.04
2021-01-27,37.5,21.9,0.0,21,7,21.38
2021-01-28,37.4,22.9,0.0,17,8,21.53
2021-01-29,37.7,22.1,0.0,44,10,21.03
2021-01-30,37.0,22.9,0.0,36,9,21.31
2021-01-31,36.1,23.3,0.0,20,11,20.44
2021-02-01,36.8,23.0,0.0,20,8,20.96
2021-02-02,37.1,22.9,0.0,17,8,21.85
2021-02-03,37.3,21.5,0.0,26,10,21.58
2021-02-04,38.3,22.4,0.0,21,8,21.82
2021-02-05,37.0,22.9,0.0,52,14,19.74
2021-02-06,37.7,22.6,0.0,53,15,19.98
2021-02-07,38.4,23.8,0.0,59,17,21.28
2021-02-08,38.0,22.7,0.0,32,12,22.05
2021-02-09,38.2,22.7,0.0,27,13,22.1
2021-02-10,38.8,21.6,0.0,21,8,22.64
2021-02-11,38.4,21.1,0.0,25,13,22.39
2021-02-12,38.2,23.3,0.0,67,14,21.99
2021-02-13,38.7,24.1,0.0,66,14,21.71
2021-02-14,38.3,25.8,0.0,76,15,21.24
2021-02-15,38.7,27.5,0.0,72,22,20.94
2021-02-16,37.2,27.2,0.0,64,30,19.04
2021-02-17,37.0,27.5,0.0,70,26,18.76
2021-02-18,36.7,25.5,0.0,58,10,20.41
2021-02-19,34.9,25.1,0.0,16,7,22.34
2021-02-20,35.0,22.2,0.0,11,7,23.02
2021-02-21,36.5,23.1,0.0,10,5,23.22
2021-02-22,36.4,23.0,0.0,10,5,23.52
2021-02-23,36.8,22.0,0.0,14,6,23.43
2021-02-24,37.8,22.2,0.0,21,8,22.68
2021-02-25,37.9,24.6,0.0,13,7,22.78
2021-02-26,37.0,22.8,0.0,15,7,23.05
2021-02-27,37.7,23.5,0.0,19,8,22.38
2021-02-28,37.5,24.0,0.0,55,13,20.97
2021-03-01,39.2,23.2,0.0,41,11,22.82
2021-03-02,39.5,26.1,0.0,40,8,23.11
2021-03-03,39.3,25.0,0.0,70,14,21.73
2021-03-04,38.8,25.7,0.0,69,19,20.18
2021-03-05,38.7,27.7,0.0,66,26,20.08
2021-03-06,38.8,27.2,0.0,71,24,20.08
2021-03-07,37.0,29.4,0.0,56,34,19.15
2021-03-08,39.5,28.1,0.0,67,21,21.93
2021-03-09,38.3,28.0,0.0,71,27,20.0
2021-03-10,38.4,26.6,0.0,76,29,20.22
2021-03-11,37.5,26.6,0.1,69,30,21.09
2021-03-12,35.8,27.5,0.1,71,36,12.79
2021-03-13,31.2,26.5,0.2,80,43,6.76
2021-03-14,35.5,26.1,0.0,69,31,18.31
2021-03-15,37.6,25.4,0.0,74,20,20.4
2021-03-16,36.8,26.6,0.0,70,27,21.24
2021-03-17,37.3,27.0,0.0,69,31,20.47
2021-03-18,35.0,25.4,0.1,80,39,16.19
2021-03-19,37.0,25.5,0.0,80,29,20.39
2021-03-20,36.8,27.1,1.1,69,33,20.36
2021-03-21,36.4,27.3,0.0,71,34,21.09
2021-03-22,36.5,24.7,9.1,90,35,21.32
2021-03-23,36.9,26.5,0.0,78,32,18.88
2021-03-24,38.1,26.4,0.0,78,25,20.03
2021-03-25,36.7,26.0,0.0,75,33,18.5
2021-03-26,39.3,26.5,0.0,71,21,22.17
2021-03-27,36.0,26.9,2.1,81,39,19.84
2021-03-28,36.9,26.3,0.3,82,16,21.14
2021-03-29,38.5,24.4,0.0,53,10,24.17
2021-03-30,38.1,25.8,0.0,50,18,24.12
2021-03-31,39.0,24.4,0.0,45,14,24.15
2021-04-01,39.2,25.9,0.0,62,13,23.82
2021-04-02,39.7,24.6,0.0,67,9,23.24
2021-04-03,38.8,24.8,0.0,74,12,23.67
2021-04-04,38.1,27.8,0.0,70,27,21.64
2021-04-05,39.1,28.2,0.0,67,21,22.57
2021-04-06,39.5,29.1,0.0,63,22,22.58
2021-04-07,40.0,29.3,0.0,62,21,22.46
2021-04-08,39.7,29.5,0.0,60,23,21.01
2021-04-09,39.0,28.8,0.0,70,29,20.91
2021-04-10,38.8,27.2,0.0,74,28,21.93
2021-04-11,38.8,27.7,0.0,67,27,22.17
2021-04-12,39.0,28.0,0.0,67,24,23.1
2021-04-13,39.4,28.9,0.0,64,28,21.64
2021-04-14,38.8,28.5,0.0,62,23,23.7
2021-04-15,39.2,28.9,0.0,55,24,23.0
2021-04-16,38.7,29.0,0.0,63,30,22.31
2021-04-17,37.2,25.4,12.7,89,34,18.2
2021-04-18,37.4,26.5,1.5,81,35,20.89
2021-04-19,36.4,26.3,0.0,81,38,19.86
2021-04-20,38.3,27.6,4.2,76,33,23.0
2021-04-21,36.5,28.4,0.0,67,40,20.38
2021-04-22,35.0,27.8,0.0,72,43,18.97
2021-04-23,38.5,27.4,0.0,70,30,21.27
2021-04-24,37.3,27.8,2.3,76,35,21.68
2021-04-25,37.5,26.6,0.0,83,35,21.45
2021-04-26,37.9,28.1,0.1,70,35,22.43
2021-04-27,35.3,26.2,7.0,89,42,13.24
2021-04-28,38.4,27.6,2.2,80,32,22.62
2021-04-29,38.0,27.2,0.2,74,27,22.34
2021-04-30,37.8,27.6,0.0,65,31,23.06
2021-05-01,37.8,28.2,0.0,61,33,23.27
2021-05-02,37.1,25.8,6.2,88,37,22.08
2021-05-03,36.5,25.6,0.7,91,37,20.4
2021-05-04,35.0,26.7,0.5,74,46,19.45
2021-05-05,36.5,27.0,0.0,76,36,22.93
2021-05-06,34.8,26.9,0.2,72,42,19.73
2021-05-07,31.0,25.0,3.8,90,58,8.8
2021-05-08,35.7,25.9,2.7,80,42,21.06
2021-05-09,34.0,25.5,0.0,78,45,19.95
2021-05-10,34.7,24.8,0.0,82,43,23.28
2021-05-11,36.2,26.5,0.0,73,38,20.79
2021-05-12,35.8,27.2,0.6,72,43,22.65
2021-05-13,36.1,27.2,0.0,72,38,21.12
2021-05-14,37.0,25.8,0.0,88,37,23.55
2021-05-15,34.3,26.9,5.9,85,49,21.78
2021-05-16,34.6,24.5,0.0,89,44,23.58
2021-05-17,35.7,26.1,0.0,79,43,22.61
2021-05-18,35.3,27.2,0.0,74,49,22.44
2021-05-19,35.8,26.3,0.0,82,39,22.53
2021-05-20,35.7,27.5,1.1,73,44,22.3
2021-05-21,35.4,26.9,3.2,78,41,22.9
2021-05-22,35.3,26.9,0.2,83,46,21.82
2021-05-23,36.4,27.2,0.2,73,41,23.13
2021-05-24,37.8,28.5,0.0,56,33,23.48
2021-05-25,35.4,27.4,0.0,72,46,22.2
2021-05-26,36.3,28.1,0.2,71,43,22.35
2021-05-27,35.5,27.9,0.4,72,44,20.61
2021-05-28,35.8,27.5,0.2,70,45,21.5
2021-05-29,36.0,27.5,0.9,74,45,22.08
2021-05-30,34.7,26.1,4.1,91,48,20.04
2021-05-31,34.7,26.9,0.4,82,46,20.86
2021-06-01,34.2,26.2,0.7,81,44,18.03
2021-06-02,35.2,25.5,0.0,81,45,23.23
2021-06-03,33.8,27.5,0.0,79,50,20.26
2021-06-04,32.8,25.6,0.0,84,51,20.23
2021-06-05,34.1,25.4,0.0,80,44,22.78
2021-06-06,33.0,25.5,3.8,89,54,21.09
2021-06-07,32.0,25.5,0.3,93,55,20.48
2021-06-08,32.9,25.9,0.4,85,54,21.74
2021-06-09,32.7,26.0,5.0,91,55,19.11
2021-06-10,31.0,24.5,1.2,94,65,20.34
2021-06-11,33.2,25.4,1.1,88,48,20.64
2021-06-12,33.2,25.4,0.1,86,53,21.15
2021-06-13,32.7,25.6,0.0,88,50,20.9
2021-06-14,32.3,26.0,0.2,87,56,21.19
2021-06-15,33.3,25.3,0.6,86,55,22.18
2021-06-16,31.3,24.7,0.1,87,58,18.31
2021-06-17,32.2,25.2,0.0,82,52,19.32
2021-06-18,32.2,25.3,0.0,86,56,21.1
2021-06-19,32.1,25.1,1.5,88,58,20.52
2021-06-20,30.7,25.8,1.3,85,62,16.35
2021-06-21,29.2,23.9,5.4,95,64,14.57
2021-06-22,30.1,23.8,7.4,94,64,16.52
2021-06-23,29.5,23.8,6.9,92,66,15.54
2021-06-24,30.1,23.0,2.2,95,62,17.96
2021-06-25,29.6,23.8,0.9,91,62,16.91
2021-06-26,29.5,23.0,2.6,97,65,12.66
2021-06-27,30.6,21.9,0.0,99,53,19.89
2021-06-28,32.2,22.9,0.1,81,53,24.22
2021-06-29,32.5,24.1,8.7,93,54,22.6
2021-06-30,30.1,23.6,4.7,97,65,18.86
2021-07-01,30.5,23.5,0.4,96,62,17.2
2021-07-02,30.6,23.9,0.0,90,59,18.35
2021-07-03,30.4,23.4,0.8,91,61,18.81
2021-07-04,29.5,23.0,5.5,98,63,14.35
2021-07-05,31.0,24.2,0.9,89,51,19.05
2021-07-06,31.4,24.1,0.0,85,54,19.56
2021-07-07,32.5,24.3,0.0,88,51,21.82
2021-07-08,33.2,24.4,8.1,90,49,19.53
2021-07-09,31.4,24.0,3.8,94,55,18.75
2021-07-10,29.9,22.8,2.8,94,62,18.69
2021-07-11,30.4,24.0,1.1,93,58,20.07
2021-07-12,30.0,22.6,7.3,98,64,18.59
2021-07-13,29.1,23.2,4.1,96,65,11.89
2021-07-14,30.1,23.8,3.7,95,62,19.82
2021-07-15,29.1,23.7,2.5,97,69,16.06
2021-07-16,29.5,24.0,3.0,96,65,15.57
2021-07-17,25.1,23.0,33.3,97,84,5.57
2021-07-18,29.8,22.8,0.4,97,64,19.41
2021-07-19,30.4,24.0,0.6,91,61,20.19
2021-07-20,29.5,24.2,0.4,88,63,17.74
2021-07-21,29.2,24.1,1.6,92,68,18.58
2021-07-22,28.4,23.7,1.1,93,71,15.46
2021-07-23,28.4,23.9,0.5,92,65,16.33
2021-07-24,29.4,24.0,0.1,87,61,18.47
2021-07-25,29.5,24.2,2.1,94,61,16.02
2021-07-26,29.3,23.8,0.0,89,62,15.9
2021-07-27,27.8,24.0,0.3,92,67,10.29
2021-07-28,27.4,23.0,28.5,97,73,8.42
2021-07-29,29.1,23.0,1.4,98,70,20.25
2021-07-30,30.0,23.5,7.2,93,68,20.4
2021-07-31,26.5,23.1,27.5,97,82,7.24
2021-08-01,29.1,22.8,2.4,97,67,19.57
2021-08-02,30.1,22.8,0.2,94,60,22.2
2021-08-03,31.0,23.5,3.9,96,64,20.77
2021-08-04,28.0,23.0,32.4,98,69,15.74
2021-08-05,25.5,22.6,10.4,98,81,7.77
2021-08-06,28.3,23.0,7.4,99,76,15.7
2021-08-07,29.5,23.0,5.0,95,59,18.92
2021-08-08,28.5,23.2,4.8,93,71,13.67
2021-08-09,27.9,22.6,28.1,98,78,12.4
2021-08-10,29.1,23.0,7.0,96,71,17.22
2021-08-11,28.1,23.2,7.0,97,78,13.4
2021-08-12,28.2,23.2,11.5,96,69,15.35
2021-08-13,26.8,23.0,4.1,96,73,10.74
2021-08-14,28.9,22.6,13.3,97,73,15.72
2021-08-15,28.8,22.5,0.6,98,67,20.51
2021-08-16,28.4,23.0,0.0,89,67,17.2
2021-08-17,27.0,23.0,6.3,96,77,9.72
2021-08-18,28.1,22.1,7.0,100,71,14.55
2021-08-19,28.5,23.4,0.7,98,71,15.67
2021-08-20,30.1,23.6,5.0,97,62,19.7
2021-08-21,27.9,22.9,34.6,98,73,13.05
2021-08-22,27.8,22.9,5.3,98,74,14.23
2021-08-23,30.0,23.1,11.3,95,65,19.99
2021-08-24,29.1,23.6,4.2,97,71,17.01
2021-08-25,28.7,22.8,14.5,98,68,14.93
2021-08-26,28.7,22.9,4.3,97,73,16.48
2021-08-27,28.9,22.5,4.7,99,70,18.73
2021-08-28,25.2,22.9,45.8,99,85,6.24
2021-08-29,29.5,22.2,1.5,99,67,20.65
2021-08-30,27.2,23.5,16.3,98,85,12.14
2021-08-31,27.9,22.9,1.6,99,72,9.41
2021-09-01,30.9,22.1,0.0,97,60,20.15
2021-09-02,25.9,23.5,7.9,96,86,7.74
2021-09-03,29.0,23.0,14.0,98,67,14.63
2021-09-04,30.0,22.5,0.8,97,62,18.71
2021-09-05,27.9,22.1,2.8,96,74,15.66
2021-09-06,29.8,22.7,0.5,98,63,20.32
2021-09-07,31.4,24.2,0.7,95,61,21.97
2021-09-08,30.4,23.7,24.5,98,68,20.29
2021-09-09,29.7,23.0,19.8,96,76,15.89
2021-09-10,29.0,22.9,8.5,98,67,18.5
2021-09-11,28.4,23.2,5.0,99,79,13.74
2021-09-12,29.5,23.0,0.9,98,65,18.12
2021-09-13,30.4,22.4,0.0,97,62,19.88
2021-09-14,29.2,23.5,11.7,94,71,18.64
2021-09-15,29.7,23.0,13.5,98,72,17.45
2021-09-16,28.9,22.9,0.0,97,69,14.01
2021-09-17,29.9,22.6,0.7,96,69,17.32
2021-09-18,30.3,22.9,0.1,98,63,21.98
2021-09-19,30.2,23.6,0.2,96,64,21.86
2021-09-20,30.7,23.2,0.6,96,62,21.34
2021-09-21,30.1,24.3,0.7,96,68,18.22
2021-09-22,28.2,23.8,3.9,98,72,10.34
2021-09-23,29.4,23.6,2.2,99,66,16.47
2021-09-24,28.8,23.4,12.0,97,71,16.59
2021-09-25,29.0,23.0,0.2,97,66,13.05
2021-09-26,30.4,22.8,0.2,97,62,18.02
2021-09-27,30.5,23.9,0.7,95,61,21.36
2021-09-28,30.8,23.2,0.5,96,62,20.86
2021-09-29,31.0,23.8,0.3,96,61,21.76
2021-09-30,27.5,23.4,12.0,97,73,12.6
2021-10-01,29.5,23.0,0.7,97,70,18.2
2021-10-02,30.9,23.0,0.2,97,60,18.3
2021-10-03,31.5,23.1,0.2,98,61,22.08
2021-10-04,32.0,23.9,0.1,99,61,21.5
2021-10-05,31.8,23.5,0.1,97,64,22.23
2021-10-06,31.4,24.4,0.0,98,59,19.31
2021-10-07,31.4,23.9,0.0,95,61,18.75
2021-10-08,32.6,23.8,0.0,96,55,20.82
2021-10-09,32.8,24.3,2.4,94,56,23.02
2021-10-10,31.9,23.9,0.2,95,60,19.68
2021-10-11,32.0,24.5,0.0,95,54,18.14
2021-10-12,32.8,24.0,0.0,92,55,23.62
2021-10-13,33.0,24.2,0.0,94,52,23.23
2021-10-14,32.3,24.0,0.0,88,53,23.28
2021-10-15,33.0,24.3,0.0,91,48,23.41
2021-10-16,33.3,24.2,0.0,88,45,23.7
2021-10-17,33.2,23.8,0.2,84,51,23.04
2021-10-18,29.8,24.0,6.5,96,64,12.54
2021-10-19,29.1,23.2,4.4,98,67,13.54
2021-10-20,31.1,23.0,0.5,96,58,18.56
2021-10-21,32.4,22.9,0.0,97,55,22.23
2021-10-22,32.8,23.6,0.0,92,52,21.63
2021-10-23,31.0,22.8,8.9,97,59,17.3
2021-10-24,30.3,23.0,1.1,94,62,18.86
2021-10-25,31.5,23.4,0.0,98,55,17.09
2021-10-26,33.4,23.5,0.3,90,48,21.99
2021-10-27,32.8,23.6,0.3,92,53,20.58
2021-10-28,32.2,23.7,3.0,93,55,20.85
2021-10-29,33.8,23.6,0.0,96,41,21.71
2021-10-30,33.5,24.0,0.0,89,42,21.92
2021-10-31,34.8,23.4,0.0,84,34,21.82
2021-11-01,33.6,24.0,0.0,84,39,21.41
2021-11-02,33.5,23.5,0.0,85,38,20.98
2021-11-03,34.0,23.1,0.0,91,41,21.65
2021-11-04,34.2,23.7,0.0,90,44,21.44
2021-11-05,34.4,24.7,0.2,85,43,21.06
2021-11-06,34.0,23.5,0.0,87,42,20.96
2021-11-07,34.7,24.2,0.0,81,37,21.29
2021-11-08,34.6,25.3,0.1,84,41,20.8
2021-11-09,34.7,24.8,0.5,88,43,20.67
2021-11-10,33.6,24.9,0.0,92,50,19.4
2021-11-11,33.0,24.1,9.8,90,51,19.67
2021-11-12,33.3,22.6,0.0,94,48,19.72
2021-11-13,33.5,24.4,0.0,91,46,19.97
2021-11-14,33.7,24.8,0.0,83,44,19.61
2021-11-15,34.0,24.9,0.0,82,40,19.19
2021-11-16,34.8,24.0,0.0,81,33,19.95
2021-11-17,34.2,23.1,0.0,81,38,20.42
2021-11-18,34.4,23.6,0.0,82,35,19.98
2021-11-19,34.5,22.1,0.0,81,37,20.3
2021-11-20,35.3,21.6,0.0,88,29,20.55
2021-11-21,35.0,20.5,0.0,79,34,20.18
2021-11-22,34.3,23.0,0.0,80,34,19.85
2021-11-23,34.8,22.0,0.0,81,33,20.29
2021-11-24,34.0,21.5,0.0,72,39,19.76
2021-11-25,35.3,21.5,0.0,88,33,19.91
2021-11-26,34.7,21.1,0.0,74,34,19.84
2021-11-27,34.5,22.6,0.0,90,32,19.23
2021-11-28,35.2,22.3,0.0,87,31,19.3
2021-11-29,35.0,22.2,0.0,70,29,18.84
2021-11-30,34.4,23.0,0.0,76,34,18.48
2021-12-01,35.3,21.5,0.0,69,21,19.24
2021-12-02,35.0,19.5,0.0,57,29,19.6
2021-12-03,34.7,20.2,0.0,67,31,19.02
2021-12-04,35.0,21.4,0.0,56,22,19.21
2021-12-05,35.2,20.5,0.0,49,17,19.36
2021-12-06,35.5,20.0,0.0,51,20,19.2
2021-12-07,34.8,20.8,0.0,59,35,18.4
2021-12-08,35.0,21.6,0.0,49,19,19.2
2021-12-09,34.2,21.7,0.0,37,17,19.24
2021-12-10,34.0,20.2,0.0,36,18,19.22
2021-12-11,34.7,19.2,0.0,44,20,19.16
2021-12-12,35.2,21.0,0.0,52,21,18.43
2021-12-13,36.4,21.9,0.0,42,16,18.66
2021-12-14,35.3,20.3,0.0,55,29,17.79
2021-12-15,34.8,22.0,0.0,78,22,16.77
2021-12-16,34.8,22.2,0.0,26,13,18.87
2021-12-17,34.1,21.8,0.0,26,15,18.64
2021-12-18,33.9,22.0,0.0,26,15,18.66
2021-12-19,33.2,21.4,0.0,26,16,18.71
2021-12-20,33.1,21.2,0.0,27,18,18.65
2021-12-21,34.0,21.8,0.0,25,17,18.49
2021-12-22,35.0,22.2,0.0,27,15,18.39
2021-12-23,35.0,22.1,0.0,27,15,18.76
2021-12-24,34.7,21.9,0.0,29,13,18.88
2021-12-25,35.2,21.6,0.0,37,16,18.42
2021-12-26,36.6,21.8,0.0,37,14,18.73
2021-12-27,35.3,22.5,0.0,27,12,18.85
2021-12-28,34.3,21.5,0.0,27,11,17.42
2021-12-29,34.3,21.6,0.0,24,13,18.72
2021-12-30,34.8,21.5,0.0,26,12,18.85
2021-12-31,34.8,21.5,0.0,30,13,19.0
2022-01-01,34.5,19.7,0.0,30,13,18.89
2022-01-02,34.8,21.7,0.0,24,12,18.93
2022-01-03,30.1,23.3,0.2,31,17,10.05
2022-01-04,32.1,22.5,0.9,38,17,10.35
2022-01-05,33.6,22.1,0.0,32,19,18.38
2022-01-06,35.2,22.5,0.0,27,16,18.93
2022-01-07,35.3,22.4,0.0,27,13,19.23
2022-01-08,35.3,22.4,0.0,23,12,19.29
2022-01-09,35.3,22.4,0.0,19,9,19.54
2022-01-10,35.5,21.4,0.0,23,9,19.65
2022-01-11,34.9,21.8,0.0,23,11,18.51
2022-01-12,36.0,22.0,0.0,26,9,19.39
2022-01-13,36.3,21.5,0.0,25,7,20.0
2022-01-14,36.5,23.1,0.0,19,11,19.48
2022-01-15,36.2,23.5,0.0,20,9,19.46
2022-01-16,35.3,23.5,0.0,17,9,19.43
2022-01-17,34.8,21.8,0.0,15,8,20.17
2022-01-18,33.3,21.5,0.0,20,12,20.44
2022-01-19,33.2,20.4,0.0,18,10,20.61
2022-01-20,33.5,20.1,0.0,22,11,20.54
2022-01-21,33.3,20.4,0.0,19,10,20.46
2022-01-22,34.0,20.5,0.0,14,9,20.65
2022-01-23,34.5,21.5,0.0,12,7,20.7
2022-01-24,35.0,21.1,0.0,13,8,20.8
2022-01-25,34.7,21.1,0.0,14,8,20.96
2022-01-26,34.8,21.4,0.0,17,8,21.22
2022-01-27,35.5,21.2,0.0,24,13,21.11
2022-01-28,35.6,23.0,0.0,23,13,21.05
2022-01-29,36.2,22.6,0.0,22,11,21.25
2022-01-30,35.7,23.2,0.0,17,9,21.41
2022-01-31,35.5,22.7,0.0,14,9,20.97
2022-02-01,34.3,21.4,0.0,15,7,21.77
2022-02-02,34.5,20.5,0.0,14,8,21.81
2022-02-03,35.2,20.8,0.0,14,8,21.95
2022-02-04,35.8,21.5,0.0,15,9,21.84
2022-02-05,35.5,21.5,0.0,20,10,21.79
2022-02-06,36.3,22.2,0.0,18,11,21.84
2022-02-07,36.2,21.6,0.0,21,11,21.79
2022-02-08,36.9,22.9,0.0,19,9,22.0
2022-02-09,37.5,23.2,0.0,20,9,22.28
2022-02-10,38.3,22.8,0.0,18,8,22.55
2022-02-11,38.4,23.2,0.0,22,8,22.53
2022-02-12,36.7,22.2,0.0,53,16,20.94
2022-02-13,36.8,26.2,0.0,60,26,19.93
2022-02-14,37.2,27.2,0.0,60,17,19.8
2022-02-15,38.6,23.6,0.0,24,9,22.55
2022-02-16,38.0,23.9,0.0,47,15,21.88
2022-02-17,38.2,23.1,0.0,76,17,22.04
2022-02-18,39.6,24.2,0.0,63,13,22.01
2022-02-19,38.5,23.2,0.0,58,12,21.64
2022-02-20,37.9,26.2,0.0,67,17,20.89
2022-02-21,36.7,24.6,0.0,47,7,21.07
2022-02-22,37.7,23.9,0.0,20,10,23.07
2022-02-23,37.6,23.1,0.0,43,20,22.5
2022-02-24,38.3,25.3,0.0,69,19,22.19
2022-02-25,38.7,24.5,0.0,66,12,21.62
2022-02-26,39.0,24.7,0.0,54,11,22.48
2022-02-27,37.7,27.0,0.0,62,23,21.16
2022-02-28,37.8,28.3,0.0,54,27,19.91
2022-03-01,37.7,28.5,0.0,58,29,20.58
2022-03-02,38.2,26.6,0.3,73,27,20.2
2022-03-03,40.0,27.5,0.0,57,14,21.97
2022-03-04,38.0,28.4,0.1,54,20,21.04
2022-03-05,37.5,26.4,0.0,75,28,19.89
2022-03-06,37.8,27.7,2.7,71,33,16.45
2022-03-07,37.3,27.4,0.0,73,27,20.47
2022-03-08,39.5,27.6,0.0,63,9,21.83
2022-03-09,39.7,25.0,0.0,51,7,23.03
2022-03-10,40.8,25.0,0.0,43,9,22.44
2022-03-11,39.4,26.3,0.0,60,16,22.17
2022-03-12,37.7,28.1,0.1,66,30,21.02
2022-03-13,37.8,27.1,0.4,72,31,20.46
2022-03-14,33.5,24.1,3.8,92,41,11.32
2022-03-15,36.4,26.5,0.0,75,36,19.03
2022-03-16,37.3,27.4,0.0,73,34,20.49
2022-03-17,35.9,24.9,9.9,81,40,19.42
2022-03-18,38.0,26.7,0.0,69,24,21.77
2022-03-19,37.2,28.4,0.3,62,35,20.0
2022-03-20,35.9,26.8,0.0,72,38,20.42
2022-03-21,37.0,28.6,0.1,60,36,21.03
2022-03-22,38.0,27.1,0.0,74,28,20.71
2022-03-23,37.3,27.9,0.2,71,31,21.45
2022-03-24,38.4,28.2,0.3,67,32,21.9
2022-03-25,38.8,27.5,2.6,78,27,21.42
2022-03-26,38.6,27.0,0.0,71,25,22.63
